RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30
9,0,California,state,,112834.38902448994,113247.99944497232,113817.67162065116,115102.25611358155,116647.86338236602,118366.66734474154,120163.44162688963,122037.03823420191,123921.22003095683,125706.54528538995,127436.25351216174,129124.96707170072,130578.97943687253,132054.15787097617,133742.02665511618,135792.9711187868,137822.50344572097,139655.2588879053,141389.70962479713,143096.00354103462,144691.8923169197,146152.04905670998,147500.01148806416,148713.8950549027,149733.76268700286,150782.23284717245,152060.7306208499,153727.5963939374,155643.973206989,157750.0576928733,160190.13343252192,162798.61769251616,165407.20549622818,167837.35994137416,170203.0894759374,172563.8218648698,174649.17000049044,176591.91097988325,178672.39174531322,181031.15217105346,183596.56560112452,185916.09502040988,188426.29784407513,191071.20282766016,193955.56169870248,196685.307253596,199322.9584096377,201849.72910351228,204663.74380482078,207913.8441412315,211708.34709662062,215890.2392442258,220657.15404500114,225999.11490530637,231411.82639848944,236413.17347047644,241029.0369626494,245435.72868671347,249334.35355154218,253152.7787112923,256597.18945079713,260266.98125342987,264186.93508791644,268606.9344359861,273011.96498511516,277025.9536102366,280835.6488562925,284696.9505328078,288473.1304370362,292198.1207723087,295189.2826831697,297909.13232114195,300216.4501432067,302314.4759532015,304227.6126777813,305806.01031216554,307276.11391335283,308222.56751739833,308392.9537913345,308171.7597125221,307266.31338409404,306432.97699110926,305556.5440215374,304922.8193131382,304503.87670393096,304032.58621735225,303284.12523380615,302166.73366078845,300402.223584896,298369.4513364991,295780.08824469027,293119.2059286128,290184.06431437784,287011.06145018205,284007.4894884933,280695.1290584814,277605.42920098925,273914.21861000266,269565.6041110476,264565.5355411509,259090.81035319538,253881.23788812885,248527.03449518373,243417.41555618923,238437.42109907302,233684.20761171394,228683.49313220498,223787.64045790312,219355.09853106923,216057.48156624625,213059.9961931863,209770.57219167682,206498.59529519934,203217.7412420907,200527.9694475654,198145.849347148,196442.23412137278,195404.34172095437,195348.15649962635,196191.46484858927,196678.9556747159,196434.84323806188,195997.96392257404,195909.72413920914,195890.8680357916,194841.29810874982,193131.8271985351,190966.55374978398,188857.82922850075,186781.90793054478,184735.4150528264,183118.24693117608,181723.68190420652,180594.42460072204,179239.65671438165,177788.42545804256,175792.046964069,174159.36581740016,172744.39451077918,171175.20227455036,169384.39467934408,167588.61498840677,166687.99199659083,166101.07418718896,165674.11128705705,165049.71708712366,164277.93371958926,163539.32280247757,163191.72847772637,163790.9053063723,164907.7128501982,166660.84179098342,168910.4289356869,171940.98366178537,175510.4537799651,179370.53144409027,183479.5098893499,187259.6914713684,190591.95476545184,194373.93007614627,199256.87382629607,205143.13958583042,210695.62063899773,216193.69639752887,221855.7621281156,227922.99646983633,233009.9952731092,236933.56914875252,239516.7752156974,241912.31608938877,244358.77098779884,247116.50289405286,250067.42118565214,252319.09934734515,254023.32009301588,255424.4763212387,257383.6437902466,259975.20339959845,262897.1747383768,265944.03861313895,268103.7654178389,269502.2077477588,270301.4477260136,271570.4443054498,273368.77019117033,275334.1856743683,276881.7039882135,278047.7330445464,279060.8070196842,280600.19519196765,282013.62852811464,283617.80240507616,286273.5862245111,290297.3401982784,294703.508212846,298459.59946054284,301381.9407827056,304303.3681422923,305561.56038836966,305658.0372420633,304802.44073711423,304724.266198942,305907.2436177109,307854.7978946609,311548.4284059443,316445.8040710469,322204.8581902384,327412.669913277,331272.60528754815,334723.2506461775,336806.63987175486,339014.06980562396,341114.7905166971,344465.2493904272,348053.4842504962,351585.2527733366,355633.2671677037,360500.5941578166,365938.898219741,370628.33025477146,374666.4027068334,377502.2949498442,380263.65398347727,382883.9874063542,386019.73072375887,389064.8625215805,391386.37603516324,393186.13168383605,393809.2216978849,393165.55830388033,391532.8142982207,389872.8618924245,388707.1159942774,387868.90484892484,387796.47796515556,388667.0022583744,390071.19057138637,391755.3092147597,393682.61803964706,396209.3596978782,398448.2416948541,400178.47073600907,401394.67886353034,402324.1288266952,402085.79968800046,400434.00069384865,398847.4421834519,398696.3872374474,400556.0555933094,403478.45705071813,407879.3656520845,413039.6264575837,417127.1478665615,419535.40867294866,421008.5540320445,423746.8440425922,428117.8327481728,433625.26616254,439666.0575788648,444811.7310433243,448797.7252509908,452501.7686285076,457078.60154985636,462586.09950793604,468405.92889641086,474213.04260954144,480633.0388417935,486742.0679611857,492127.4625151578,495696.8971247214,496931.5347437021,495613.6543622474,492862.42335737846,490599.3871934595,489063.31465523416,487609.6477098204,484756.0885211124,480896.6873592434,477427.55951843405,476113.18429055763,476975.13318844227,479357.6058995612,482552.12209584756,486361.9745876595,490433.9924598681,493650.50005043374,496058.49423455424
54,1,Texas,state,,66056.50775472514,66160.91165397462,66202.55012661526,66166.9391264679,66073.4864855769,65880.4458509474,66014.4683099439,66190.37176319175,66458.89586914192,66566.77749947754,66787.23784287003,67136.91501930793,67439.25760479184,67492.31283675822,67335.60615084296,67256.37472137848,67215.80267985577,67212.54921316815,67084.35808764034,66972.38725807906,66885.0944763292,66985.61301958266,66936.25665451326,66900.52015248463,66570.61325834221,66486.91946320729,66235.50522712468,66296.8485055245,66330.71832092368,66610.58284263268,66918.82616373821,67215.509892115,67368.4977379579,67360.97174128437,67572.74649709034,67671.81830995099,67848.2697060863,67802.99750278564,68045.64611407874,67907.40086051876,67601.2177225289,67250.73583175773,66911.7732503817,66874.68419844696,66784.48456058292,66775.35328229271,66684.80144862,66742.95614064495,67113.28670279536,67349.56266112642,67899.63819587442,68320.15246825416,69016.11256510955,69173.78864655823,69171.47109941235,69179.17422184156,69324.92688225069,69568.76899523476,69452.67031550886,69437.5612324,69695.18063248212,69982.88969255546,70229.13805417872,70255.90669110895,70431.34871021898,70222.82104885229,70099.4439161434,70016.00060054341,70327.2065680368,70402.42455644491,70443.35815879599,70516.93429630516,70768.75570693742,71017.56210304778,70970.77638577016,70998.21416773215,71255.16361176106,71544.24376682892,71750.24600874934,71620.49243651512,71909.93723725167,71997.68836832761,72212.51378836279,72066.54873073724,72085.47445987898,71807.71067201685,71545.03297984005,71685.24446818636,72048.96445695472,72269.3357015839,72247.9343059117,72098.26268624954,72197.95044201538,72068.9313626498,72155.49114333396,71888.3488249162,71542.14322806621,71042.68933746987,70758.81117163529,70663.03101749707,70612.15787457227,70623.11676716007,70536.21572955525,70320.97721310974,69978.6603151793,69604.31799990621,69034.8429879271,68543.75583180685,67941.26102689962,67697.8769630503,67449.2874713416,67457.73330853134,67444.02997940104,67458.08851059212,67414.64735237518,67204.41227192279,66931.27015683604,66617.87917745736,66438.95676162663,66345.6059917247,66141.03650978241,65931.04597621928,65648.19311710958,65519.81265903425,65437.87285441771,65359.27990519671,65123.41740198614,64828.10360276643,64495.63297313279,64251.870583372016,63923.61273782316,63636.63186878226,63198.547864581604,62802.3809257281,62300.13243197115,61970.84556337425,61684.086542087956,61574.12492397964,61553.11987127824,61630.17577803626,61667.853034894586,61725.1829012563,61667.561766964885,61608.08468356089,61414.26904353448,61412.95678301356,61497.28610772179,61630.50489490707,61692.52458648722,61929.65083689327,62414.46285971089,62832.1909504883,63078.984148834024,63138.94031459186,63155.80208408429,63167.61186925132,63297.56177797117,63694.55742099547,64113.06709971564,64470.65269250012,64772.883852223014,65305.206869370304,65753.32240162061,66228.19176191608,66462.71734235524,66974.72264763998,67461.65087791772,68096.78035912101,68731.19754882496,69395.45428891519,70084.31887982662,70731.01423144965,71468.72690377828,72259.94776385381,73205.96079857924,74024.5654801234,74548.18297816442,74916.66721893584,75334.60315486234,76015.67099107304,76601.88192001592,77268.17276034103,77960.54470598821,78705.38298414508,79360.44727273258,79839.78727393865,80398.81643277724,81088.03986418445,81868.7252986511,82654.31748513614,83225.50525449726,83845.32337046106,84555.1112126343,85383.06249198668,85919.13599866522,86417.8349861946,86954.63564721744,87843.65039508433,88519.16156772966,89074.0892406418,89575.59803600814,90135.04851884459,90996.68661211466,91771.6536819578,92597.63258503265,93235.17003099267,93909.79616389674,94577.99195669552,95046.46340654515,95463.73805583821,96008.44407129362,96734.48985839065,97503.12537216749,98261.03848888748,99003.75426805184,99753.35748183627,100419.07497374817,101212.73817727447,102213.22329226295,103145.96330216415,103964.31692246434,104506.72440484409,105170.81096728453,105794.69999139408,106437.43365720584,106921.09771823663,107413.39365546305,108082.7011958789,108764.50719517078,109242.29987492197,109499.53659561869,109583.83375812495,109806.66861361975,110061.49057554435,110339.4165566812,110514.19420907658,110699.77240660158,111101.07951455202,111761.56861257584,112561.40836652015,113546.17242010655,114496.5479709839,115379.29625427235,115951.04156303528,116146.12712755539,116026.81494193396,115983.97676940485,116377.12714447214,117267.9936524756,118379.49880407947,119743.72919312019,121082.65123204527,122153.46055279295,123085.83749880274,124226.72126561451,125812.83618503697,127693.0566798479,129627.44854410847,131363.149780012,132687.19459624283,133748.43692578629,134874.34633980237,136350.00088274523,137995.10765085559,140048.93236963067,142146.01756358883,144557.8031546451,147037.38477843767,149580.8773189494,151980.9786779191,153541.12126159086,154240.46732831805,154250.7925646416,154454.82633854434,154852.5255410302,155115.65078394362,154908.48807801472,154527.94737401255,154281.20199761738,154423.51787492566,154691.9172422102,155109.73620971944,155434.6310568103,155870.03718829982,156083.94173885448,156036.95838169323,155898.60997873542
14,2,Florida,state,,51406.02879623712,51517.093673240954,51641.82685459423,51924.366538370996,52226.55656168537,52549.571998989144,52850.118875708664,53141.27239771758,53450.73865130279,53756.15985499639,54073.54031152055,54402.71130954527,54750.97170605719,55144.269573901074,55615.9773992757,56140.4998299607,56723.69167720756,57287.482435707294,57900.12142028966,58535.94872130946,59217.92919491158,59928.36153458257,60636.32838015844,61329.455080438776,61983.0899791838,62584.87932685597,63154.37671737426,63756.80714435498,64411.238171605735,65106.98098317667,65834.38404822368,66602.60495563982,67367.51930913495,68112.40380157667,68821.02974968276,69618.36528562044,70442.35851947808,71310.1043616374,72198.4527800198,73165.51154156197,74200.72228238265,75203.89706150995,76177.42593182255,77126.55320475654,78116.35240437083,79089.17080358692,80051.86523862643,80924.32126607059,81830.38925839843,82726.89420417871,83770.12299100723,84915.79273150172,86257.1816597336,87746.9789662722,89359.45686708739,91116.23312673297,92890.60059444788,94662.0478217244,96346.28512114628,98106.44081626751,99890.92741810741,101826.2293201879,103963.61247011222,106357.55599160078,108997.24942958872,111780.66287088643,114744.59047800534,117752.02676735085,120747.92115015055,123492.41337776328,125923.97271664052,128101.60461931938,130165.52483975988,132092.82841483297,134125.5715965774,136412.7910317578,138665.36447769112,140594.6559930862,141959.9761358918,142948.29115611032,143547.7295731697,143811.44741528004,143954.44169616143,143906.5528538681,143623.34442973396,143237.53229637552,142600.84277854342,141877.51943499208,140872.5428394826,139660.13867789056,138214.1821149271,136622.46919172318,134927.67033169162,133322.63231844376,131527.02466445122,129708.46973972308,127429.37455180213,125139.1051325868,122618.7538232836,120139.23087410128,117485.2723909958,114917.47150032572,112322.11240577434,109646.51934325225,106834.01893387716,103876.96041613055,100984.01768415973,98150.11395418232,95435.04976617287,92873.05844673626,90389.57109626658,88041.32384748648,85698.93528426609,83480.09881198555,81241.17375253864,79097.87328640658,77152.18473803019,75507.06624426488,74227.65948800542,73088.45714025764,72133.28348307789,71277.80556441146,70585.23903820595,70011.05839119152,69413.4848805327,68669.16168808653,67855.9984807914,66975.15828218964,66141.23097420472,65278.91115680105,64464.885266983096,63713.996461914365,63007.55141670026,62376.22351463079,61780.25254568169,61253.500261939305,60718.1567311534,60256.74284049752,59851.147677246736,59568.760503509366,59357.2653979854,59321.02876824787,59434.11094243729,59593.55810537414,59795.692385484734,59980.051190748076,60177.12401625229,60388.466392908216,60674.00318874609,61123.98291167385,61702.400899174994,62322.52957870747,63036.32891274742,63825.3793789844,64693.01129351108,65647.80764401838,66744.96755307721,67955.09124918481,69205.82945330862,70422.6420274678,71694.42480753518,72911.70852827949,74135.45593846806,75375.5580153801,76696.38711690319,77990.79572808692,78962.88205142262,79829.34473345023,80599.77513913074,81575.16805666794,82511.36500463045,83525.43866152775,84576.96333082003,85519.75938422649,86476.93907540245,87300.8702787326,88083.9519467641,88647.04092046102,89261.15389291667,89984.05481755165,90677.83810449793,91259.13892716733,91790.50135474803,92404.2781409142,93030.87634911718,93627.61740533075,94297.88406485769,95155.36509471053,96029.14113460423,97022.46099601871,97835.19030224117,98677.18660010917,99455.65574899937,100360.06101963606,101266.31615651901,102265.57553371554,103200.00857747626,104214.58394077637,104946.83635617715,105724.42575919797,106534.53155625409,107603.04607445584,108620.93332908755,109369.10971953854,109904.09956450143,110501.74822212492,111350.11342510238,112288.67165070023,113087.0300325086,113867.96088446392,114736.06732761685,115635.71738594475,116445.23869255169,117231.34282274569,118148.60551518806,119160.09900825044,120043.28360559979,120832.04439372505,121645.48085297139,122303.61111713045,122947.72808772135,123449.84046904609,124258.290622162,125013.39910256007,125783.23624908598,126414.75182221508,127288.32019473826,128412.79680747258,129647.44799500129,130493.17343717156,130843.66957837211,130865.9642157877,130858.66656112613,130969.59080660151,131129.30028595647,131428.94521012285,131739.6916961569,132182.55817026048,132867.8815173213,133816.78518304668,135227.4294696689,136513.3603676022,137513.1007662769,137911.40923312292,137832.5867508757,137587.97141683064,137356.99261249136,137607.19194173533,138244.92760231785,139163.9173301664,140370.15249156512,141611.20593843845,142641.75749283622,143464.1828599959,144550.17772921963,146134.78574288622,148202.6353506747,150911.45947752148,153729.52766646343,156369.24548074024,158463.20258419224,160530.52148132687,163055.28635233844,165937.04737054917,169648.60681166963,173852.64752959527,178663.08513949355,183933.59728685208,189225.07246448845,194691.97343400153,199057.48431547172,202230.49713040737,204002.2636778327,205327.98731848065,206693.77605235553,207816.7685471218,208204.15814582273,208283.61681046654,208401.0261357527,208985.9676338853,209664.9815607829,210656.13084065667,211634.9191547151,212530.1449217453,212909.432736221,213091.9446339662,213475.9338830804
43,3,New York,state,,128367.5504001561,128965.90911046087,129503.6201349072,130594.24206601066,131683.4472863184,132962.0741173832,134272.1627260764,135414.98151777228,136335.51862414912,137238.654605772,138411.91943659226,139733.6410548401,141114.94265714183,142341.61046489407,143591.8382551639,144815.95397468552,146087.90754744413,147312.75489650437,148528.08839524956,149858.51257372898,151273.58815488,152745.2796101143,154184.27508117215,155521.44329112,156966.27254207688,158212.1324390465,159340.17259849468,160361.47603794537,161536.27124573302,162882.46291076278,164264.28368872547,165775.64413997778,167344.8038827696,168895.62756673526,170450.07449882154,172044.79003385664,173796.34783913227,175576.77005552486,177612.8164868191,179421.28088819387,181323.36630104264,183419.35519641262,185741.40581554756,188200.00483686503,190348.9826494858,192481.69872014402,194290.58774235845,196014.74370181074,197769.76201418947,199504.09094990094,201159.1820692405,202817.69370576445,204784.33744402495,207115.75503101826,209698.64697387905,212284.6393594383,215073.8858383719,217858.46003643543,220707.8236938983,223366.4857197158,226109.01886512002,228848.63329109325,231604.1888837817,234391.98597803887,237257.95472909682,240038.81877139772,242754.46682263934,245602.37279234917,248427.48013185474,251513.4345568743,254427.74352971758,257503.70773988377,260312.24828657377,262762.81165432074,264605.39715296414,266032.4033253673,267483.3098986827,268885.62334491475,269943.91062611685,270460.59126643883,270616.6976669634,270521.62932336674,270414.0563687179,270529.6303258016,270498.55755094247,270498.00353833515,270719.9413784615,271133.583145185,271698.0461429532,271719.50231657637,271565.6429132269,271375.830002326,271404.36301775515,271806.4666541748,272149.59700372705,272262.5197496044,272299.81982630974,272189.84981802135,272040.84066795325,271739.06671636464,271162.9613693357,270329.8071206419,269221.49881452275,268268.91453949286,267276.6403639813,266036.2766233307,264302.6928159913,262062.3088961545,258947.09677726627,255763.57970620392,252933.36772463782,250620.580601188,248891.82082720986,247058.76157265226,245380.71226549626,243270.02145552787,241607.3479432135,240679.6751610781,240243.71284029403,239651.73639729855,239427.47388857036,239698.15338541797,240013.28284853077,240287.97918416458,240296.11027393225,240953.84020740355,241609.43205437003,242224.97089552696,242391.49365572832,242111.60305060912,241093.31659945883,239884.71514652506,238495.51844446026,237637.3648060933,237471.7741761119,237462.36421100431,237123.43104433714,236244.9873963082,235468.3743478862,235041.5884318388,234737.7135472788,234135.4705362492,233525.1752683078,233246.82590698605,233247.86575736266,233247.71440401895,233161.82184599142,233231.60652554387,233488.77474517282,233809.02025391944,234408.84140868587,234760.38670275683,234954.80981313324,235209.27400866954,235940.76428940604,236691.80398431284,238050.92527883514,239456.6807738206,240291.86361669647,240225.9732642934,239829.82859809775,240797.25338866128,241963.22032942934,243636.42969035334,245921.24736799928,249409.0211542328,252593.08797252443,254201.46360739475,255059.17945925696,256417.91898080506,259008.35061251838,261274.92653942862,263377.52503337007,263962.2451813263,264327.4953696599,264325.3795883863,265045.7149091782,266803.5401727328,268930.8398996944,270514.7434960815,270334.92175794067,269466.5972643644,269172.31799581257,269916.69692569925,271156.8371584315,271900.3986376606,272581.4887957073,274607.23700742447,277796.52102889743,281686.6607195624,284165.6503872243,287010.9376751365,287916.2083880455,287721.84783319157,286035.51650729316,285571.37730935187,286460.00590792345,288233.9218483125,289596.8737919343,290731.15063437884,291695.9750453115,292528.09182687727,294214.5076094949,296967.30172452616,299795.3476526767,302556.36116794567,304291.73916311754,306938.79015290394,309108.5044233771,311570.12371513137,314112.92358328664,316879.37272147037,318945.812757075,320093.10086396366,319729.0152374887,319792.9855850116,320598.3037193711,322828.52695739275,325405.61383026716,328158.73523140285,330950.971694335,332842.17429431295,334331.2707718121,335227.57198651944,335977.6337592948,335793.62707068695,335881.2070607715,335648.2580367252,337217.2090020343,339216.2721167822,342343.94852297404,344860.1406580258,346879.96366972843,348293.3640812013,348950.21864053933,348285.3939169391,346643.0684508873,344831.68350157136,344521.0895859112,345150.4994137915,347066.7567172122,348779.86120516283,350368.4543777392,350872.98233698425,350959.92771412665,350349.80694282165,348502.4584182547,345291.9519423931,341852.2605100958,339316.31043121684,338382.86416531337,338899.7707351551,339989.3005509334,341479.91456212156,343226.630026632,345006.5495392049,347194.2635514741,348994.3502415209,351147.5966278576,353215.45337777195,355371.23290403094,358305.8305299499,361671.0769223543,364890.2790391279,366515.3419113111,367469.8253254965,368268.0636335862,369772.0846708061,371012.0079990953,373483.5235750344,375091.8368353057,375826.6208173649,374082.5462440708,372034.1908436197,370782.75630220183,370465.4736098973,371704.60033711494,372434.02939164196,373220.53151379566,373624.9248272241,374145.54991723265,375085.78158940637,375897.5136225228,376770.1350969539,377167.6574548013,376997.9246425691,376493.5111265336
47,4,Pennsylvania,state,,60312.271840729016,60456.475649967426,60566.14930397893,60803.59412259005,61037.74167948143,61281.555274025326,61572.07943649095,61825.26503134195,62130.8563697204,62399.06272290985,62704.70046461709,62969.46161131034,63227.38082085602,63486.39181942734,63786.50843466599,64130.41183791968,64473.12257070942,64817.77382174428,65213.56336084291,65656.50499045047,66109.40302439098,66505.27775777083,66910.54581163969,67293.07508689075,67696.2232846011,68040.74147677401,68410.01373762642,68753.27368983244,69149.9357358687,69560.98503434991,70098.49279493628,70701.11560877897,71336.78600193738,71936.96138109219,72469.83326531318,72970.8120697208,73406.31777633032,73837.21089634344,74277.10264976032,74787.130361135,75411.15978268278,76126.82849510589,76902.35365174153,77690.31198098832,78476.32561355074,79222.14615546144,79837.2604962394,80374.17155494656,80813.77269724278,81348.12368566134,81893.83430209939,82475.78607196087,83185.17357057262,84029.01743847664,85069.83779422774,86065.79482448066,86997.95441902099,87793.27934829675,88601.03846642874,89426.64998924981,90333.75189935183,91007.67749114666,91614.57240571076,92204.80891612424,92988.81419626287,93937.6972724633,94942.25783329092,95970.84059769748,96986.79253156723,97946.73770540052,98880.44988538297,99723.06189013377,100398.29430990497,100940.87634035216,101433.63163737766,102021.80081153735,102690.10932504812,103438.40687050576,104130.57009719417,104720.3291601254,105139.89596094085,105528.6151630839,105829.00846982536,106147.59349312329,106417.34756225122,106756.74913651949,107094.9151075133,107419.4001634672,107751.47027425595,107978.55561949505,108251.87313110886,108436.90513404587,108609.7197097233,108760.88237159007,108963.17731286428,109127.54128323653,109192.49859737245,109223.3485688034,109186.56961481355,109237.60687935371,109182.48180341047,109096.99959110323,108761.0013346593,108262.92754218227,107731.73075754436,107245.78111556836,106802.02675396208,106266.69367452669,105580.34536481653,105104.93078521347,104816.96527887852,104763.55323668067,104624.09566444614,104501.92124708106,104257.91806255166,104017.46448595927,103738.9004360576,103671.50076904602,103765.34373561006,103950.25434843682,104187.23696145018,104437.85993400855,104813.01267700759,105212.22632389195,105435.25452283227,105426.66795088263,105149.96375423552,104668.0238021277,103984.62982390476,103182.5408104164,102396.1049454866,101677.12936314852,101108.14138110097,100634.27365848048,100251.9514205182,99793.07557353225,99252.99953537453,98593.62186109742,97959.21415606858,97430.2822148738,97030.53099607822,96675.86528096187,96365.01131817063,96121.62087978743,95915.8369808389,95818.87326509687,95933.63199010376,96116.76247336582,96294.58082578504,96252.18908174802,96218.23169745597,96114.28155247639,96003.52198260817,95704.91736392614,95334.85793053196,94998.6125600121,94669.0949546629,94449.73103645025,94435.4210140849,94769.93327208592,95282.40730285335,95730.17638924006,95794.95754625527,95803.60288401006,95883.51709005928,96388.21473526245,96807.63938445994,97139.5335379219,97181.12228247432,97108.64294704485,96955.9936373653,97053.05326400563,97425.4144266257,97831.50777645705,98240.37880797034,98509.67736547475,98650.49998002445,98605.56939926278,98577.52316309989,98700.57169872534,98629.7283965731,98492.30688472075,98598.30693678455,99041.76613752353,99502.66619526972,99802.2419177299,100113.99615966639,100548.90547554042,100844.33002971117,101147.8619611531,101236.98791274236,101395.8484745248,101498.3898805359,101614.01956579677,101410.40534451876,101241.56182454614,101318.35744371057,101818.80055543581,102242.43315998733,102610.7296915949,102943.08559157327,103237.09012739122,103613.67840517314,103943.41379038054,104255.70926644695,104474.66118706563,104695.3539669179,105032.24105493251,105303.23607018555,105628.25463380263,106164.22953510428,106852.44501950107,107611.59232700913,108327.79686744873,109037.52748894093,109730.06919497681,110327.4885493982,110989.04210506663,111756.90310840872,112426.4538475736,112941.07712469249,113237.37475730595,113691.42843752932,114131.82053925842,114550.0056434493,114688.22163767966,114821.08524981256,115128.73604819812,115698.10428709311,116476.50467557223,117213.78032758484,117735.9431651183,118110.45745607553,118447.6473743575,118845.86083580709,119214.14757228545,119479.98724010948,119971.3521336376,120739.01346312989,121680.46824028844,123166.92909035826,124658.17982599947,126181.20325422542,127343.01452150945,128098.01053711293,128196.15156555174,127820.31609605391,127810.96132299188,128880.93898976468,130664.57445684187,133018.63978914308,135227.17809900665,136983.4709439422,138489.84278663027,140166.53337033975,142001.0520397106,143883.9637704551,145905.7319442253,147679.44240762465,148978.60136968616,149369.23567903164,149708.2417752488,150147.54874209888,150754.21376141644,151740.88791398695,153070.9438118,154810.12865115047,156576.45157462757,157960.50844244414,159280.74540212727,159781.48468379353,159862.3094973747,159390.36665840607,159594.25757017054,160123.74377541218,160809.6940906808,161009.67875968062,160997.044659842,161207.90086719758,161916.03910615682,163138.84683195772,164484.9760085744,165752.31425352296,166916.2283692852,167945.65405653763,168992.57795172746,170003.9098950219
